Date,Open,High,Low,Close
2020-08-19,77.25515199764315,78.06976181256913,76.63362694902455,76.86302947998047
2020-08-20,76.6321208147601,78.63255890802547,76.357934257102,78.43749237060547
2020-08-21,78.21605349977197,79.21528172540805,77.74381628283706,78.4036636352539
2020-08-24,79.24464222333005,80.05626796394641,78.37729077113745,78.88038635253906
2020-08-25,78.62907393281236,80.06122982776336,78.51860203471604,79.91045379638672
2020-08-26,79.93284358851191,82.2462840692637,79.66811043713714,81.81533813476562
2020-08-27,81.93875040400734,82.00742232920561,80.55536494935534,81.03855895996094
2020-08-28,81.08583513332398,81.67700292551035,80.89375267803553,81.58145904541016
2020-08-31,81.78748473158811,81.8337646346118,80.87982915033425,81.08882904052734
2020-09-01,81.21969391487622,82.56625290159603,81.08881937616468,82.36023712158203
2020-09-02,83.00366085589854,85.89434350737906,82.61452246781315,85.4609146118164
2020-09-03,84.57166962599298,84.59555749578361,80.0030120217837,81.08782958984375
2020-09-04,80.06719518429374,81.36051134331882,76.53259571351683,78.68431091308594
2020-09-08,75.88717912702622,77.40740716911647,75.46419837006519,75.81751251220703
2020-09-09,77.07649937472567,77.56516041610428,75.89564445564935,76.99340057373047
2020-09-10,77.14019418699958,78.30860397286067,75.63837173852811,75.9394302368164
2020-09-11,76.04393489459162,76.56892127073058,74.29579252540272,75.42738342285156
2020-09-14,76.21809682607592,77.47956754747086,74.89741517443528,75.08252716064453
2020-09-15,76.03100168037477,77.18050476355,75.7428817865187,76.39077758789062
2020-09-16,76.75702925240749,77.34869819515173,75.21987604229885,75.24475860595703
2020-09-17,73.93701442817141,74.57645916447423,72.77507377439086,73.99822235107422
2020-09-18,74.06091812890595,74.40427775863802,71.24040328279774,72.20926666259766
2020-09-21,71.2404087126211,71.66039786094642,69.80029514123461,71.16676330566406
2020-09-22,72.17095367719028,72.85020894355684,71.13490659228187,72.64369201660156
2020-09-23,72.25903690168364,72.30830088742725,69.80029475994638,70.13419342041016
2020-09-24,69.80028750186223,71.5573821324961,69.7739091004015,70.80448150634766
2020-09-25,70.91347406076004,71.95299885267112,70.04910673612386,71.61064147949219
2020-09-28,73.2493005572153,73.29905809078035,71.96991766342995,72.58596801757812
2020-09-29,72.84722744607932,73.24979803297072,72.35407885679199,72.95222473144531
2020-09-30,72.69942714285969,73.95641806188155,72.4416644288499,72.93132019042969
2020-10-01,73.8300111376945,74.39779972735059,73.48864093811763,74.04100036621094
2020-10-02,72.63424173336936,73.5996275418768,72.02316481739436,72.43370056152344
2020-10-05,72.78451004498942,73.88176488101534,72.65712075323188,73.78871154785156
2020-10-06,73.4239703631467,73.87282086187555,71.90672613927885,72.20579528808594
2020-10-07,72.61831435660335,73.09901783970815,71.32051821827476,72.60985565185547
2020-10-08,72.9238561559873,74.04748199645591,72.9238561559873,73.8185806274414
2020-10-09,74.28783048431298,75.23281359404584,73.99622536956137,75.16314697265625
2020-10-12,76.53409699657146,79.04309772139084,76.10116164428408,77.85726928710938
2020-10-13,78.4753115330063,78.88087376061287,77.56068564132751,77.98067474365234
2020-10-14,78.35539239500633,78.81568566560401,76.92721520969711,77.80004119873047
2020-10-15,76.85754457892119,78.1961459815944,76.6898511386174,77.40343475341797
2020-10-16,77.71993288993987,78.5101536902644,77.51242883951979,78.01203918457031
2020-10-19,78.42157124529685,78.8196694818718,75.78368541921667,76.13350677490234
2020-10-20,75.7931381203553,78.3175679379068,75.66325827763784,77.18498229980469
2020-10-21,78.11901324505759,80.37274164690493,77.98415993197221,78.92217254638672
2020-10-22,78.87291283355273,80.28714906559912,78.49870246258452,79.95075988769531
2020-10-23,80.36827170244585,81.31723367329468,80.21201344374147,81.26050567626953
2020-10-26,80.36577109765061,81.0912986260321,78.01600527143772,78.83757781982422
2020-10-27,79.06849108795933,79.7188775013099,78.47433153107785,79.5636215209961
2020-10-28,77.13173899969712,77.32082977436303,75.06511950680083,75.1805648803711
2020-10-29,75.49008161554319,79.05901715361654,75.46669489176469,77.47360229492188
2020-10-30,82.9752986633924,83.66599669620678,79.6974670927325,80.42100524902344
2020-11-02,80.79075106483944,82.51749631331757,80.32795964779757,80.8295669555664
2020-11-03,81.15002919883526,82.55530560123552,80.22196347188766,81.8914794921875
2020-11-04,84.87322803918391,88.08039850699622,84.74484402888567,86.87715148925781
2020-11-05,88.10129620277502,89.16471643777604,86.63729476579961,87.7056884765625
2020-11-06,87.15034201344257,88.00426119806104,86.42082805664543,87.5678482055664
2020-11-09,89.37172165047352,90.4122410562724,87.4593633847204,87.65193939208984
2020-11-10,86.07697225473657,87.55042699948584,85.39771699789287,86.47257995605469
2020-11-11,87.00403991084542,87.72558872689356,86.73831204017266,86.9458236694336
2020-11-12,86.68555885766379,87.82909374585917,86.4850176966425,86.72636413574219
2020-11-13,86.9841271981569,88.4336939582727,86.38598899421693,88.19135284423828
2020-11-16,87.78729554543153,89.29011281284569,87.64746115461156,88.2794418334961
2020-11-17,87.97240190775933,88.43419857564439,87.55589803351981,87.66387939453125
2020-11-18,87.41407824980085,87.83008859204216,86.51487388443644,86.61788177490234
2020-11-19,86.24914690819902,87.75494824854572,86.0894110233465,87.51011657714844
2020-11-20,87.68080204637623,87.99728973201321,86.33722711990116,86.40589904785156
2020-11-23,86.59698652310462,86.88411171935121,85.10213442110361,85.96699523925781
2020-11-24,85.96401265971706,87.90373648667953,85.6271223299394,87.77535247802734
2020-11-25,87.96992677839849,88.09780964483882,87.00205044426856,87.78679656982422
2020-11-27,87.80719756064533,89.42297727421509,87.80719756064533,88.92584991455078
2020-11-30,88.36005672195728,88.59343800936252,86.97617007706756,87.3026123046875
2020-12-01,87.91269649674737,90.65259560668584,87.73205682491009,89.34086608886719
2020-12-02,89.34086108236198,91.20097123321784,88.83378679699169,90.81431579589844
2020-12-03,90.59386856488705,91.7528249369962,90.41770883643426,90.65856170654295
2020-12-04,90.57796011685024,91.0397492501524,90.24803263553564,90.75411987304688
2020-12-07,90.3455593451508,91.02929453535916,89.72303966576968,90.4192123413086
2020-12-08,89.99573991211881,90.36646506277664,89.13784194345742,90.13556671142578
2020-12-09,90.0872919795764,90.98351223219328,87.680798116927,88.47002410888672
2020-12-10,87.71065124196843,88.32720270620507,86.26406853644107,87.96195220947266
2020-12-11,87.58127226905886,88.44265538378855,87.22000055360947,88.3177490234375
2020-12-14,88.11473355341082,89.06418903296934,87.040364108191,87.19612121582031
2020-12-15,87.5743106561317,87.78032644405529,86.6691456825734,87.63502502441406
2020-12-16,88.03461686172969,88.03461686172969,87.03689202907954,87.44145202636719
2020-12-17,87.77684541122197,87.91518395961303,86.14564417431515,86.61141204833984
2020-12-18,86.89307321652835,87.00204928080858,85.34198664274719,85.90031433105469
2020-12-21,85.04988087959532,86.43675164906524,84.29698019019894,86.3153305053711
2020-12-22,86.05507600610828,86.21829712216855,84.88318089123128,85.60174560546875
2020-12-23,85.78636235138065,86.7905564056755,85.65050674333652,86.00033569335938
2020-12-24,86.03864981343406,86.70596113529743,85.80725791931836,86.29542541503906
2020-12-28,86.83037459813004,88.92486096424713,86.67661446488708,88.27596282958984
2020-12-29,88.93630235401565,88.99800382149073,87.33794125305134,87.46981048583984
2020-12-30,87.83008941804188,87.96743327328805,85.9888935947524,86.39942932128906
2020-12-31,86.45018987451368,87.45687447969729,86.39146489743216,87.21503448486328
2021-01-04,87.58127450968259,87.70517858508398,84.95085279667997,85.89583587646484
2021-01-05,85.84408949685165,86.92591538334669,85.4365378377414,86.58853149414062
2021-01-06,84.60849276055802,86.78359483694405,84.40148228115612,85.7341079711914
2021-01-07,85.92718285176521,88.4680365310176,85.92718285176521,88.29486846923828
2021-01-08,88.43520016542561,89.53991920335396,87.64198775015869,89.46378326416016
2021-01-11,88.42822700365895,88.79447981255163,87.19015051877497,87.39665985107422
2021-01-12,86.85275814625061,87.97439454842011,85.4106552853316,86.45814514160156
2021-01-13,85.95505886139074,87.40164939523098,85.95505886139074,86.94682312011719
2021-01-14,87.02742201402309,87.95698355407666,85.89284698308188,86.13419342041016
2021-01-15,86.03964495454214,86.9652201288953,85.17826937574225,85.96997833251953
2021-01-19,86.73532987197649,89.76285543674072,86.22925023510878,88.79896545410156
2021-01-20,90.88397660113064,94.53402890494992,90.54261398019356,93.55620574951172
2021-01-21,94.2319851296004,96.14433582290614,93.5233673744642,93.75923919677734
2021-01-22,94.12300340016309,94.76642687711758,93.37856141985232,94.17774200439452
2021-01-25,95.18194086238827,95.63378300769853,92.51568723527676,94.2633285522461
2021-01-26,93.85080553412008,95.331724329856,93.3601550829556,94.9435806274414
2021-01-27,93.29943585845616,93.57611294856794,89.43640469162729,90.51425170898438
2021-01-28,91.11439711710392,93.9503338112878,91.11439711710392,92.2191162109375
2021-01-29,91.26466613402292,91.9374520917969,89.64939516724566,90.9332504272461
2021-02-01,91.79066267867556,95.3212839280985,91.79066267867556,94.20313262939452
2021-02-02,95.20134574308123,97.00472029972896,94.864948984388,95.49942016601562
2021-02-03,102.78908646060933,104.82982900543236,100.198467282429,102.45418548583984
2021-02-04,102.54075646793044,102.9726895274493,101.27082695508152,102.19292449951172
2021-02-05,102.48800461768036,104.29834965416164,102.01228220670131,103.94454193115234
2021-02-08,104.5003912566402,105.24682262275904,102.67661395971716,103.73007202148438
2021-02-09,103.24638671715728,104.42624701601513,103.00753080078664,103.27574920654295
2021-02-10,103.66140099776602,104.44465886939685,102.12375419248004,103.82760620117188
2021-02-11,104.05252712037256,104.2018073071374,102.95079226487827,103.94055938720705
2021-02-12,103.49370466476763,104.47550669373334,103.18517454270486,104.2530746459961
2021-02-16,104.0898583949124,106.74665875822036,104.0898583949124,105.03285217285156
2021-02-17,104.20081606295832,105.6170492387835,103.92066133491758,105.4269561767578
2021-02-18,104.74919324370268,105.59465365398891,104.1684659823812,104.78949737548828
2021-02-19,104.88803968550148,105.424970027352,103.675832858538,103.94355010986328
2021-02-22,102.19142592861978,103.52156862841372,101.9127594460567,102.2242660522461
2021-02-23,100.22034834099648,103.13192706841954,99.03799761049386,102.515869140625
2021-02-24,101.01903323255492,103.91916932842446,100.89413445514002,103.69474029541016
2021-02-25,102.30737526556469,103.65443541183306,99.8471374044302,100.31788635253906
2021-02-26,101.01455909179214,102.33673675959744,99.57444550557948,100.61447143554688
2021-03-01,101.9127611707612,103.31754399033952,101.23699114256333,102.99060821533205
2021-03-02,102.7507535970496,104.2386428635698,102.34420423517186,102.73284149169922
2021-03-03,102.10932797915264,103.30560453614916,99.22560807557252,100.09197235107422
2021-03-04,100.26414756335588,103.23593980274951,99.79439328636664,101.21261596679688
2021-03-05,102.56713188273564,104.80890881591915,100.90656818815047,104.35458374023438
2021-03-08,103.7071806693526,105.1841130113127,99.78244045183496,99.89739227294922
2021-03-09,101.99985649737614,102.70498149056634,101.29571860628272,101.53258514404295
2021-03-10,102.57957360663178,102.57957360663178,100.4860820835291,101.3250732421875
2021-03-11,102.4213308733376,105.06120607468662,102.3332510030716,104.52725982666016
2021-03-12,103.3264955987478,103.38620767180478,101.13746041591256,102.01227569580078
2021-03-15,101.76248163409008,102.2605960962489,100.90707420357886,102.23323059082033
2021-03-16,102.807977199046,105.18112981321325,102.47457211575944,103.69872283935548
2021-03-17,102.93138712872644,104.45062059070727,101.71968149019554,103.61561584472656
2021-03-18,101.92170738689737,102.94531691253768,100.47860990910638,100.58609771728516
2021-03-19,101.00361343504876,101.36736812748497,99.66998543614636,100.8657684326172
2021-03-22,100.89911209025809,101.92968460308444,100.2208514877108,101.05138397216795
2021-03-23,101.51216913992992,102.71442137006945,100.91751613583496,101.58084106445312
2021-03-24,102.0998638042756,102.88809513209712,100.96727814351534,101.1429443359375
2021-03-25,100.96976727628024,101.79531864173497,99.3296061913516,101.13945770263672
2021-03-26,101.1061160817176,101.48430522777332,99.71576014468108,100.75479888916016
2021-03-29,100.626913857367,101.972979359784,99.79538668638868,101.80278778076172
2021-03-30,102.16058348544357,102.64277524960562,101.3230881306347,101.83663177490234
2021-03-31,102.23123329560887,103.816655704226,101.8629911163222,102.6352996826172
2021-04-01,104.11474072534617,106.27938718606732,104.07393544516292,105.98230743408205
2021-04-05,106.8466666341186,110.91919881705677,106.75012806081834,110.42008209228516
2021-04-06,110.0199908055745,110.86993113753334,109.56566574641188,109.93738555908205
2021-04-07,110.12847588567706,111.69100514725,110.12847588567706,111.41880798339844
2021-04-08,112.66137580353076,113.04902597144466,111.61686995474146,111.9861068725586
2021-04-09,111.7377910863765,113.15750194180372,111.33073299675657,112.9932861328125
2021-04-12,112.1697216656889,112.30755906868905,110.86097629130978,111.69698333740234
2021-04-13,112.01396384726544,112.63499526255416,111.6188497032367,112.18514251708984
2021-04-14,112.83204797289152,112.83204797289152,111.26902518096549,111.56211853027344
2021-04-15,112.5593610414897,114.25375956725094,112.02292426332264,113.71881103515624
2021-04-16,113.9173707707084,114.16618123351545,113.00572887051489,113.59441375732422
2021-04-19,112.96889932948382,114.6563273557735,112.96889932948382,113.9432373046875
2021-04-20,114.32790173001688,114.40304297259718,112.3190124548569,113.4083023071289
2021-04-21,113.0619617843849,113.45756950372018,111.70693643834592,113.3754653930664
2021-04-22,113.2286569817641,113.89945354326824,111.48300504001658,112.09010314941406
2021-04-23,112.81065272785608,114.75734689900597,112.524522238571,114.4493179321289
2021-04-26,114.67773209539388,115.67347506131698,114.31944443209228,114.94694519042967
2021-04-27,115.33011604963676,115.37092132902325,113.76410145506594,114.00395965576172
2021-04-28,119.0558061083278,120.99055650449036,117.1011542161591,117.3907699584961
2021-04-29,118.89308224360096,119.63602837600928,118.12773648841576,119.06874084472656
2021-04-30,117.83762526818644,118.52583278569314,116.76973276121194,117.11508178710938
2021-05-03,117.68286337787096,118.51090528759072,116.21936316034822,116.5965576171875
2021-05-04,115.12707861243727,115.69635551214584,112.29711037917885,114.7926788330078
2021-05-05,115.87750091536309,116.19448215391392,114.86484054405638,115.18779754638672
2021-05-06,114.767794166539,116.31141662597656,114.10645862940969,116.31141662597656
2021-05-07,117.63210325494998,117.99834844800776,116.74981635250477,117.03694152832033
2021-05-10,115.85311315407462,115.99543808100395,113.6834856654911,114.04227447509766
2021-05-11,111.61985500008852,113.47149891287674,111.1645276228982,112.96292877197266
2021-05-12,110.7798698646749,111.86418624163224,109.15911669437791,109.4890365600586
2021-05-13,110.77639050656867,111.43922195147483,109.81100468503034,110.92169952392578
2021-05-14,112.38966888294074,113.69243847189595,111.96469870491364,113.37694549560548
2021-05-17,112.63997266332656,113.94423815039278,112.2388903348768,113.90144348144533
2021-05-18,114.56975107464842,114.83498539001296,112.5713022709001,112.58523559570312
2021-05-19,110.89132754244451,113.20824561189436,110.74254090842724,113.03457641601562
2021-05-20,114.0049543138836,115.0499536763212,113.63273332390318,114.79866027832033
2021-05-21,115.31916852848262,115.39282152735618,113.9203538111131,114.16070556640624
2021-05-24,115.1937645768734,117.71470921979484,115.04796201657044,117.49028778076172
2021-05-25,118.03567732658348,118.63282089487156,117.18972330541762,117.58135223388672
2021-05-26,117.76297776968488,118.8811365497892,117.7599936843896,118.44920349121094
2021-05-27,118.88411475425364,118.88411475425364,117.25242003275356,117.57189178466795
2021-05-28,118.15610588776823,118.23820999772704,117.08273872898874,117.2817840576172
2021-06-01,118.1570981906648,118.7179164034337,117.15389122754269,118.49249267578124
2021-06-02,118.88909332605556,119.11252766020084,117.05834561985144,117.96551513671876
2021-06-03,116.7284293221674,117.29024223890823,115.9217847296948,116.82048797607422
2021-06-04,117.89983175465898,119.3807505682356,117.55846149793184,119.10904693603516
2021-06-07,118.90351885306188,119.65343537191464,118.48352976311132,119.54345703125
2021-06-08,120.02665584883135,120.40036505971244,119.16925148888495,119.35137939453124
2021-06-09,119.9977964011233,120.06994596281687,119.27475179338708,119.82412719726562
2021-06-10,119.77336645278284,121.22045035217172,119.61711580354223,121.17715454101562
2021-06-11,121.41950536835986,121.50509470935228,120.37250900118784,120.9318389892578
2021-06-14,121.0343414607894,121.86337807249288,120.32473660004976,121.86288452148438
2021-06-15,121.86735776768438,122.19130946590856,120.47999346547807,120.84176635742188
2021-06-16,120.99352547257264,121.3060343503995,118.90152998075556,120.19783020019533
2021-06-17,120.12319457492448,121.93950775152116,119.92663220106029,121.16421508789062
2021-06-18,120.78951018597672,121.02438731514766,119.44394586362654,119.53948974609376
2021-06-21,119.9271335980691,121.41949509864834,119.3279930756123,121.2328872680664
2021-06-22,121.17069271040606,121.81760141803292,120.48795979203726,121.74842834472656
2021-06-23,121.51254954054794,122.50978070278896,121.2547868418972,121.54589080810548
2021-06-24,122.1161595703844,122.46996728323248,121.71806894524062,121.9171142578125
2021-06-25,121.41949566786325,122.0494869263323,120.98656792867304,121.92557525634766
2021-06-28,122.09476570644414,122.20076527318164,120.82782790498152,121.95294952392578
2021-06-29,122.08681320150404,122.43564746347714,121.1119740224828,121.69070434570312
2021-06-30,121.41402625256768,121.67528178366048,120.7770721013412,121.50857543945312
2021-07-01,121.14581091471862,122.00370889101198,120.95323489975412,121.86189270019533
2021-07-02,122.56403626064868,124.80730922047653,122.47396699404112,124.66150665283205
2021-07-06,125.05064175261214,125.8264356149296,123.9897120776106,125.58956909179688
2021-07-07,126.556945178864,126.67835873013824,125.55274349136432,125.8722152709961
2021-07-08,123.43586643187024,124.99789468563942,123.4318876512883,124.4490203857422
2021-07-09,124.43010544209602,125.1362250527908,123.95885535984912,124.92125701904295
2021-07-12,125.57762429893366,126.46488475430864,125.01332084819248,126.37133026123048
2021-07-13,126.43402078790348,127.4481693673428,126.07175435939052,126.73558044433594
2021-07-14,127.3491440158686,128.711139700719,127.30584820549012,127.62681579589844
2021-07-15,128.03686284017635,128.0876150688026,125.92794221134592,126.4006805419922
2021-07-16,127.05556338295575,127.20335534106536,125.55324719471818,126.36585998535156
2021-07-19,125.48954262685852,125.60449445304222,122.91733701019425,123.98523712158205
2021-07-20,124.93021653261364,126.4385084581694,123.75882253519414,125.60897827148438
2021-07-21,125.5333313160581,126.9888739739733,125.4238541100995,126.94210052490234
2021-07-22,127.23568852185856,127.87164794172932,126.8923289019367,127.81043243408205
2021-07-23,129.80988959225203,132.7642708837393,129.18289754735918,132.38209533691406
2021-07-26,132.6940965511764,133.5982667591998,131.67197525217534,133.39723205566406
2021-07-27,133.61171004397323,133.7595019903575,129.4849403696827,131.2723846435547
2021-07-28,135.66339140380205,137.6389469068572,134.63381368054618,135.44642639160156
2021-07-29,135.50217964857367,136.01074984273308,134.89807315618333,135.13145446777344
2021-07-30,134.39248350863042,134.66070190945484,133.61619609988043,134.08544921875
2021-08-02,134.47409278802186,134.69254605827192,133.15738980965833,134.2128448486328
2021-08-03,134.4919946425515,135.08615411628443,132.68514239501812,134.98464965820312
2021-08-04,134.70547712760563,135.0040526928008,133.84707807248856,134.4825439453125
2021-08-05,135.0348977292048,135.70122193743754,134.20436531020974,135.60317993164062
2021-08-06,135.39468924235564,135.8231370611958,134.56664735492504,135.09262084960938
2021-08-09,135.29566392097962,136.5312574721782,134.69552108517198,136.26153564453125
2021-08-10,136.68849445684972,137.11695747144506,135.7156522799874,136.1560516357422
2021-08-11,136.5287562128905,137.02736417817783,135.6230825969003,135.63055419921875
2021-08-12,135.32850593354098,136.64671242222548,134.78113505145,136.5412139892578
2021-08-13,136.59693753421325,137.2005580055058,136.3809748009373,137.07215881347656
2021-08-16,136.87063034656046,137.7041545137353,134.65522403759903,137.65139770507812
2021-08-17,137.09456747401367,137.60761757330292,135.4345047652253,136.01124572753906
2021-08-18,135.85051374450163,136.45214485908588,134.67762388651653,134.8045196533203
2021-08-19,133.79582333581308,135.70369399467054,133.61120489783764,135.03439331054688
2021-08-20,135.3529015453147,136.89950834428095,134.60647010296915,136.77560424804688
2021-08-23,137.31302050167736,140.20419691127913,136.95274343167395,139.3751678466797
2021-08-24,139.94243918319472,141.4039576066751,139.67074315124864,140.58935546875
2021-08-25,140.9511195496134,141.51293245081183,140.70331138846305,141.4029541015625
2021-08-26,141.07552321093658,141.73984285117388,140.68438784337567,140.7675018310547
2021-08-27,140.97848926563262,143.82488149852614,140.8237268532217,143.3188018798828
2021-08-30,143.7129120778502,145.2759501615927,143.47704025354426,143.9025115966797
2021-08-31,144.4563572184306,144.48073104359895,143.5944805370566,144.0089874267578
2021-09-01,144.31006164544272,145.55809268141408,144.19411512479778,144.5245361328125
2021-09-02,144.52503156593625,144.8270847688829,142.50368970947488,142.60520935058594
2021-09-03,142.3996811332552,143.46906174741412,141.72290890072952,143.0555419921875
2021-09-07,143.15013233728385,143.87715585750084,142.93565781716802,143.59400939941406
2021-09-08,143.41435941010917,143.71291982188708,142.31958727963766,143.00729370117188
2021-09-09,143.15607613822618,143.6238409930003,142.49623642197608,142.85800170898438
2021-09-10,143.5262995648744,144.0299038130707,140.0683446245425,140.2056884765625
2021-09-13,141.2740697555955,142.26981270269945,140.5779046748235,141.65525817871094
2021-09-14,142.31509952248695,142.68085878606388,141.075527179142,141.86624145507812
2021-09-15,142.09216342027784,143.76317524274404,140.67494311484762,143.74227905273438
2021-09-16,143.2655612442223,143.6134008192354,141.72393564031694,142.9266815185547
2021-09-17,142.34993679970833,142.7674353957721,139.80161903772358,140.1300506591797
2021-09-20,137.50410463134253,138.33861588686366,135.6733644328631,138.0594482421875
2021-09-21,139.08454245988372,139.3453044410875,137.62004753126166,138.3714599609375
2021-09-22,138.64116573837745,140.21662611033688,137.89224384770964,139.61599731445312
2021-09-23,140.31665427035742,141.0222803318082,139.73344404192838,140.5440673828125
2021-09-24,139.869793451718,141.65327424223068,139.57370839647646,141.53831481933594
2021-09-27,140.13452783317547,141.26313470256505,139.40103511550925,140.4007568359375
2021-09-28,137.99525571421634,138.43465279850446,134.71593568317124,135.18370056152344
2021-09-29,136.3282160833576,136.4984076534218,133.2280476280008,133.71421813964844
2021-09-30,133.622656505888,134.89755184426153,132.92050809949572,133.03993225097656
2021-10-01,133.80776143606408,136.25905453272804,133.43504691909288,135.89329528808594
2021-10-04,135.31355994072126,135.31355994072126,130.4264333828189,133.0235137939453
2021-10-05,133.40319914581136,136.57155342877454,133.40319914581136,135.37576293945312
2021-10-06,134.10883795724234,137.09456347762622,133.90979262645382,136.9104461669922
2021-10-07,138.23112248140887,139.37565966392003,137.99127188020964,138.5625457763672
2021-10-08,138.91287261391636,139.66328280927024,138.55508607158956,139.12039184570312
2021-10-11,138.62921329433456,140.04245467587032,138.1982597915222,138.2530059814453
2021-10-12,138.81631197535404,138.84319152031614,135.1140115321381,135.79974365234375
2021-10-13,136.74868739639234,137.34334792793803,135.86939224758427,136.92733764648438
2021-10-14,138.81036282552063,140.66499093729985,138.16444879019394,140.47938537597656
2021-10-15,140.9406758382608,141.04368373195877,140.08526840258062,140.69534301757812
2021-10-18,140.40525162995812,142.11656777105117,140.39828117047438,142.09864807128906
2021-10-19,142.7052317803547,142.97893238940557,141.92148796786472,142.55545043945312
2021-10-20,142.65595589699134,142.8629739512192,140.70378718712195,141.09442138671875
2021-10-21,141.0944288032196,141.47959599698245,139.8314697814444,141.21087646484375
2021-10-22,138.48790317640055,139.9140834710367,135.40863059451328,136.9119415283203
2021-10-25,136.89552127951956,137.3433770805887,134.77963003259802,136.7930145263672
2021-10-26,138.60086108273072,139.4164503216993,137.6464245564592,138.64564514160156
2021-10-27,138.7416746268211,147.9426797249673,138.7416746268211,145.52175903320312
2021-10-28,146.43441987780875,146.45780660368192,143.93884362054138,145.155029296875
2021-10-29,144.38768811776507,147.53663452924428,143.96122969299242,147.34156799316406
2021-11-01,147.34155944199966,147.34155944199966,142.54398596575396,142.81419372558594
2021-11-02,143.8915557038086,145.91139413679633,143.6487134318496,144.74049377441406
2021-11-03,145.20627603308367,145.97112823745937,143.90301282793487,145.9004669189453
